follower	followee	count
613725908	2964287128	1
613725908	382791093	1
613725908	1058460818	1
613725908	935033864	1
613725908	233842454	1
613725908	233949261	1
613725908	2966765501	1
613725908	237814920	1
613725908	1305596696	1
613725908	2929491549	1
613725908	37920978	1
613725908	296361085	1
613725908	1499993378	1
613725908	912608010	1
613725908	242873057	1
613725908	78403308	1
613725908	1089334250	1
613725908	5558312	1
613725908	993153006	1
613725908	19926675	1
613725908	202206694	1
613725908	19929362	1
613725908	51228911	1
613725908	2914515430	1
613725908	1074101017	1
613725908	242376736	1
613725908	26051676	1
613725908	20467163	1
613725908	19407835	1
613725908	110545675	1
613725908	2862577383	1
613725908	950328072	1
613725908	234812598	1
613725908	74198348	1
613725908	15751083	1
613725908	23124635	1
613725908	278145569	1
613725908	27676828	1
613725908	1058256326	1
613725908	1209417007	1
613725908	1444015610	1
613725908	1060487274	1
613725908	240427862	1
613725908	161743731	1
613725908	18277655	1
613725908	18915145	1
613725908	25086658	1
613725908	242772524	1
613725908	963480595	1
613725908	1058051748	1
613725908	219429281	1
613725908	281540744	1
613725908	518644221	1
613725908	2852998461	1
613725908	190328374	1
613725908	295685416	1
613725908	23976316	1
613725908	233737858	1
613725908	234057152	1
613725908	235190657	1
613725908	1074412920	1
613725908	1908143071	1
613725908	18805303	1
613725908	16256269	1
613725908	975200486	1
613725908	1077446982	1
613725908	960962340	1
613725908	1069124515	1
613725908	1071900114	1
613725908	254082173	1
613725908	234469322	1
613725908	234128524	1
613725908	584012853	1
613725908	2469604452	1
613725908	23712174	1
613725908	237348797	1
613725908	21111098	1
613725908	88784440	1
613725908	1074480192	1
613725908	1060370282	1
613725908	21126770	1
613725908	17800215	1
613725908	217543151	1
613725908	26653478	1
613725908	19394188	1
613725908	15745368	1
613725908	23134068	1
613725908	16164289	1
613725908	78033328	1
305620929	161791703	1
88806753	161791703	1
266133081	161791703	1
50452197	161791703	1
808416682972770304	161791703	1
818713465653051392	161791703	1
24913074	161791703	1
2970462034	161791703	1
248735463	161791703	1
7429102	161791703	1
942156122	161791703	1
15808765	161791703	1
233842454	161791703	1
1339931490	161791703	1
25781141	161791703	1
14135426	161791703	1
1055907624	161791703	1
193732179	161791703	1
84119348	161791703	1
28599820	161791703	1
2962868158	161791703	1
3044993235	161791703	1
221792092	161791703	1
24745957	161791703	1
322874617	161791703	1
1078771848882593793	161791703	1
1079061579973439488	161791703	1
309354920	161791703	1
109446583	161791703	1
138409823	161791703	1
49697450	161791703	1
22242298	161791703	1
39499345	161791703	1
1083472286089396224	161791703	1
11923852	161791703	1
248495900	161791703	1
59225745	161791703	1
1069636653353000962	161791703	1
6948322	161791703	1
74164455	161791703	1
917385043550629888	161791703	1
65466158	161791703	1
153865861	161791703	1
1080462532815532032	161791703	1
1082086081238102018	161791703	1
28827600	161791703	1
1081350574589833221	161791703	1
1080875913926139910	161791703	1
1082380458976051202	161791703	1
1080978331535896576	161791703	1
567508925	161791703	1
1080986167003230208	161791703	1
1080573351914061825	161791703	1
967084459966148608	161791703	1
1080941062028447744	161791703	1
40532337	161791703	1
1054381765224210432	161791703	1
862430010	161791703	1
1483756692	161791703	1
14372270	161791703	1
26098805	161791703	1
26953478	161791703	1
950952511556538368	161791703	1
242169927	161791703	1
17813820	161791703	1
26530113	161791703	1
14335586	161791703	1
15446742	161791703	1
2767300211	161791703	1
165791468	161791703	1
587536673	161791703	1
1965420800	161791703	1
1009487035692912640	161791703	1
161791703	819992522109894658	1
161791703	888031054141022209	1
161791703	842072478834909184	1
161791703	836305915452272641	1
161791703	796183515998068736	1
161791703	1060984272	1
161791703	90639372	1
161791703	815931811348017152	1
161791703	816303263586914304	1
161791703	26778110	1
161791703	305620929	1
161791703	19318314	1
161791703	305216911	1
161791703	2966758114	1
161791703	31801993	1
161791703	137794015	1
161791703	796736612554117120	1
161791703	258900199	1
161791703	239949176	1
161791703	74508260	1
161791703	1072467470	1
161791703	82453460	1
161791703	1531521632	1
161791703	18967498	1
161791703	2970279814	1
161791703	303861808	1
161791703	153944899	1
161791703	133832049	1
161791703	245451804	1
161791703	39249305	1
161791703	88806753	1
161791703	38254095	1
161791703	776664410	1
161791703	829782369670410240	1
161791703	1055685948	1
161791703	15954997	1
161791703	15856366	1
161791703	56864092	1
161791703	404132211	1
161791703	23600262	1
161791703	50452197	1
161791703	266133081	1
161791703	806906355214852096	1
161791703	808416682972770304	1
161791703	18137749	1
161791703	2863006655	1
161791703	818713465653051392	1
161791703	85396297	1
161791703	1260172386	1
161791703	234822928	1
161791703	1074129612	1
161791703	1083448909	1
161791703	486694111	1
161791703	33576489	1
161791703	252819323	1
161791703	164369297	1
161791703	193872188	1
161791703	2970462034	1
161791703	24913074	1
161791703	31611298	1
161791703	242836537	1
161791703	267854863	1
161791703	111635980	1
161791703	2966205003	1
161791703	216881337	1
161791703	171598736	1
161791703	1615463502	1
161791703	2962891515	1
161791703	52503751	1
161791703	2916086925	1
161791703	13491312	1
161791703	21269970	1
161791703	956283913835614208	1
161791703	76452765	1
161791703	550401754	1
161791703	248735463	1
161791703	231510077	1
161791703	3018670151	1
161791703	312134473	1
161791703	558769636	1
161791703	237750442	1
161791703	210926192	1
161791703	935148134505828353	1
161791703	1058460818	1
161791703	1155335864	1
161791703	233842454	1
161791703	581141508	1
161791703	1037321378	1
161791703	232992031	1
161791703	1305596696	1
161791703	2963445730	1
161791703	37920978	1
161791703	828613457020870657	1
161791703	1339931490	1
161791703	25781141	1
161791703	479872233	1
161791703	364415553	1
161791703	819980276570976256	1
161791703	1074518754	1
161791703	516880804	1
161791703	789244177	1
161791703	84119348	1
161791703	432771620	1
161791703	231108733	1
161791703	252249233	1
161791703	193732179	1
161791703	236279233	1
161791703	462143773	1
161791703	28599820	1
161791703	950783972	1
161791703	240812994	1
161791703	20552026	1
161791703	237299871	1
161791703	140519774	1
161791703	995193054	1
161791703	164007407	1
161791703	823552974253342721	1
161791703	163570705	1
161791703	2962868158	1
161791703	1089859058	1
161791703	22509548	1
161791703	236511574	1
161791703	816298918468259841	1
161791703	60828944	1
161791703	816282029276938240	1
161791703	799764016885329921	1
161791703	1135486501	1
161791703	249410485	1
161791703	14984637	1
161791703	1045110018	1
161791703	80612021	1
161791703	1058917562	1
161791703	816181091673448448	1
161791703	3044993235	1
161791703	2968007206	1
161791703	112740986	1
161791703	1009269193	1
161791703	74198348	1
161791703	162069635	1
161791703	249348006	1
161791703	242426145	1
161791703	817076257770835968	1
161791703	267938462	1
161791703	27676828	1
161791703	1058256326	1
161791703	1209417007	1
161791703	815733290955112448	1
161791703	1067541214671577093	1
161791703	15361570	1
161791703	385429543	1
161791703	216503958	1
161791703	24195214	1
161791703	467823431	1
161791703	1092979962	1
161791703	432676344	1
161791703	1055730738	1
161791703	2253968388	1
161791703	221792092	1
161791703	155669457	1
161791703	2968451607	1
161791703	168502762	1
161791703	1410590874	1
161791703	24745957	1
161791703	234374703	1
161791703	117501995	1
161791703	2933760046	1
161791703	18695134	1
161791703	156333623	1
161791703	78445977	1
161791703	234057152	1
161791703	1051127714	1
161791703	138770045	1
161791703	816157667882373120	1
161791703	28602948	1
161791703	1222257180	1
161791703	1071840474	1
161791703	20545793	1
161791703	21406834	1
161791703	1080509366	1
161791703	16256269	1
161791703	36948268	1
161791703	235373000	1
161791703	1077121945	1
161791703	40532337	1
161791703	1078693601356509184	1
161791703	2792540601	1
161791703	1083019402046513152	1
161791703	1082427779583541248	1
161791703	1082380458976051202	1
161791703	1082086081238102018	1
161791703	1081350574589833221	1
161791703	1081256295469068288	1
161791703	1081240074946252801	1
161791703	1080986167003230208	1
161791703	1080978331535896576	1
161791703	1080891667308298240	1
161791703	1080941062028447744	1
161791703	1080885078425784320	1
161791703	1080875913926139910	1
161791703	1080865917377097728	1
161791703	1080851152151953410	1
161791703	1080573351914061825	1
161791703	1080485692298444800	1
161791703	1080462532815532032	1
161791703	1080191866509901826	1
161791703	1079061579973439488	1
161791703	1075080722241736704	1
161791703	1069636653353000962	1
161791703	567508925	1
161791703	1079104563280527364	1
161791703	917577254221336578	1
161791703	1081222837459996672	1
161791703	1009487035692912640	1
161791703	17436250	1
161791703	830908366377611266	1
161791703	1965420800	1
161791703	4091551984	1
161791703	2863996955	1
161791703	786309892990574592	1
161791703	244212645	1
161791703	16868756	1
161791703	394724132	1
161791703	370113964	1
161791703	247852986	1
161791703	454099919	1
161791703	15976705	1
161791703	18464266	1
161791703	21728303	1
161791703	46213956	1
161791703	241201438	1
161791703	322754909	1
161791703	950531	1
161791703	300497193	1
161791703	234186830	1
161791703	988573326376427520	1
161791703	105154667	1
161791703	2293315159	1
161791703	823693635564802048	1
161791703	479856992	1
161791703	755098969190072320	1
161791703	1465216428	1
161791703	2319347918	1
161791703	822131894540083201	1
161791703	729177876	1
161791703	18874870	1
161791703	15181912	1
161791703	16503916	1
161791703	97205499	1
161791703	19918005	1
161791703	154909422	1
161791703	2434051392	1
161791703	634734888	1
161791703	215207998	1
161791703	1051396218	1
161791703	1543830679	1
161791703	303818661	1
161791703	810590628727914496	1
161791703	1289192724	1
161791703	19506790	1
161791703	1378000346	1
161791703	19726613	1
161791703	278124059	1
161791703	187993109	1
161791703	15952856	1
161791703	1074480192	1
161791703	1249982359	1
161791703	15391102	1
161791703	13918492	1
161791703	14980820	1
161791703	14897840	1
161791703	14972186	1
161791703	3021632183	1
161791703	818910970567344128	1
161791703	98909375	1
161791703	2846711961	1
161791703	46479416	1
161791703	65927238	1
161791703	21337440	1
161791703	375694937	1
161791703	14246088	1
161791703	282545479	1
161791703	119491006	1
161791703	12670512	1
161791703	57770539	1
161791703	23967935	1
161791703	244128288	1
161791703	22830647	1
161791703	252296570	1
161791703	23768237	1
161791703	16698389	1
161791703	20769514	1
161791703	18963842	1
161791703	14982804	1
161791703	27756540	1
161791703	774337933893636096	1
161791703	2469421711	1
161791703	1286925638	1
161791703	154233179	1
161791703	21312469	1
161791703	60763047	1
161791703	301014412	1
161791703	29244617	1
161791703	14855740	1
161791703	708072909114318848	1
161791703	36972997	1
161791703	239509917	1
161791703	47369957	1
161791703	69004966	1
161791703	292549803	1
161791703	16893929	1
161791703	21534951	1
161791703	99373782	1
161791703	84077400	1
161791703	26441991	1
161791703	302881437	1
161791703	10615232	1
161791703	18938912	1
161791703	760292653	1
161791703	2533807902	1
161791703	229613465	1
161791703	39511166	1
161791703	149954544	1
161791703	381664207	1
161791703	18810140	1
161791703	154985728	1
161791703	371889510	1
161791703	345158526	1
161791703	195840597	1
161791703	236069578	1
161791703	24463149	1
161791703	21005767	1
161791703	16808187	1
161791703	2918281701	1
161791703	114785533	1
161791703	24959108	1
161791703	3900097348	1
161791703	2400284491	1
161791703	2317351705	1
161791703	119199684	1
161791703	86336234	1
161791703	33903787	1
161791703	220081296	1
161791703	19805496	1
161791703	47954642	1
161791703	15446551	1
161791703	108686283	1
161791703	52774637	1
161791703	21878635	1
161791703	15826822	1
161791703	19918047	1
161791703	23818581	1
161791703	412070956	1
161791703	207243664	1
161791703	24619328	1
161791703	27029537	1
161791703	213396616	1
161791703	2382117350	1
161791703	1135399020	1
161791703	390194923	1
161791703	14940354	1
161791703	6332292	1
161791703	14282672	1
161791703	14133964	1
161791703	16935292	1
161791703	20707070	1
161791703	36743910	1
161791703	257959346	1
161791703	10886522	1
161791703	2194745196	1
161791703	326208966	1
161791703	23973051	1
161791703	24712487	1
161791703	34643610	1
161791703	3497941	1
161791703	76707735	1
161791703	20786801	1
161791703	355906128	1
161791703	494583213	1
161791703	20068679	1
161791703	18766459	1
161791703	16906137	1
161791703	11640472	1
161791703	188793260	1
161791703	56700964	1
161791703	118747545	1
161791703	29417304	1
161791703	3290070855	1
161791703	80366372	1
161791703	221135570	1
161791703	1392342030	1
161791703	3333055535	1
161791703	755113	1
161791703	299877078	1
161791703	37710752	1
161791703	14885305	1
161791703	20998647	1
161791703	41655821	1
161791703	155987003	1
161791703	1001734520	1
161791703	59145948	1
161791703	177427007	1
161791703	1684234034	1
161791703	56828100	1
161791703	105542379	1
161791703	292972175	1
161791703	1262362578	1
161791703	18124790	1
161791703	54311364	1
161791703	16096735	1
161791703	25110374	1
161791703	18251414	1
161791703	126062842	1
161791703	3281853858	1
161791703	69605340	1
161791703	461529170	1
161791703	15920291	1
161791703	161321962	1
161791703	17831464	1
161791703	2730222072	1
161791703	47968639	1
161791703	33256849	1
161791703	72631996	1
161791703	104390002	1
161791703	3197847113	1
161791703	14659350	1
161791703	15481070	1
161791703	233985354	1
161791703	17119688	1
161791703	3091316093	1
161791703	105242077	1
161791703	282280747	1
161791703	161801527	1
161791703	17904389	1
161791703	1157365944	1
161791703	1029096091	1
161791703	832500572	1
161791703	369245377	1
161791703	1281405877	1
161791703	369232105	1
161791703	249722522	1
161791703	18215973	1
161791703	2485930448	1
161791703	1854981890	1
161791703	2207588833	1
161791703	237348797	1
161791703	56681659	1
161791703	85892107	1
161791703	57002648	1
161791703	1507338108	1
161791703	2339034433	1
161791703	2458567464	1
161791703	2964351843	1
161791703	208736091	1
161791703	168170834	1
161791703	38459769	1
161791703	38496530	1
161791703	14471411	1
161791703	76392970	1
161791703	21426423	1
161791703	2966570782	1
161791703	2595555014	1
161791703	195207458	1
161791703	29201047	1
161791703	17494010	1
161791703	309740877	1
161791703	19834403	1
161791703	127605667	1
161791703	185397767	1
161791703	59238436	1
161791703	344805504	1
161791703	23585395	1
161791703	39008044	1
161791703	35616518	1
161791703	935594107	1
161791703	28414093	1
161791703	59225745	1
161791703	74829020	1
161791703	61843868	1
161791703	361321755	1
161791703	51228973	1
161791703	22728467	1
161791703	27689907	1
161791703	23817772	1
161791703	173925279	1
161791703	16379018	1
161791703	182815759	1
161791703	15035484	1
161791703	377094047	1
161791703	47837269	1
161791703	36144464	1
161791703	14259124	1
161791703	2411267725	1
161791703	17086475	1
161791703	249830054	1
161791703	28585586	1
161791703	243236799	1
161791703	151127887	1
161791703	1630896181	1
161791703	80111587	1
161791703	84092181	1
161791703	80928773	1
161791703	14190948	1
161791703	18174520	1
161791703	217064621	1
161791703	76715323	1
161791703	61127668	1
161791703	522282462	1
161791703	29607664	1
161791703	624413	1
161791703	36047098	1
161791703	21634627	1
161791703	21323268	1
161791703	436925910	1
161791703	15741036	1
161791703	18697888	1
161791703	319100065	1
161791703	16878156	1
161791703	414331122	1
161791703	14096763	1
161791703	17912982	1
161791703	167518667	1
161791703	175102610	1
161791703	107514329	1
